UnitName,Number,Equipment,CC,Service,Lat,Lon,MappableAssetId,LocationCC
AA Carrier,,,AA,Navy,19.12,68,mapID123,
AA Frigate 1,,,AA,Navy,22,65,mapID124,
AA Frigate 2,,,AA,Navy,22.05,64.85,mapID125,
AA Frigate 3,,,AA,Navy,21.8,68.1,mapID126,
AA Destroyer 1,,,AA,Navy,22.03,64.93,mapID127,
AA Destroyer 2,,,AA,Navy,21.82,68.13,mapID128,
AA Destroyer 3,,,AA,Navy,21.78,68.01,mapID129,
AA Submarine 1,,,AA,Navy,24,64,mapID129,
AA Submarine 2,,,AA,Navy,23.5,63.2,mapID145,
AA Submarine 3,,,AA,Navy,23.1,63,mapID146,
BB Frigate 1,,,BB,Navy,23,65,mapID130,
BB Frigate 2,,,BB,Navy,23,65.3,mapID131,
BB Frigate 3,,,BB,Navy,24,65.9,mapID132,
XX Frigate 1,,,XX,Navy,23,64.3,mapID134,
XX Frigate 2,,,XX,Navy,23,64.5,mapID135,
XX Frigate 3,,,XX,Navy,24,65,mapID136,
XX Frigate 4,,,XX,Navy,23.4,65.3,mapID137,
XX Frigate 5,,,XX,Navy,24.6,65.9,mapID138,
XX Submarine 1,,,XX,Navy,22,64.3,mapID139,
YY Frigate 1,,,YY,Navy,23,64.85,mapID140,
YY Submarine,,,YY,Navy,22,68.1,mapID141,
YY Frigate 2,,,YY,Navy,24,64.93,mapID142,
Neutral Ship 1,,,Civ,Civ,21,68.13,mapID143,
Neutral Ship 2,,,Civ,Civ,20,67.2,mapID144,
